user_id,device_id_match,geo_distance_km,request_hour,days_since_last_request,recent_profile_change,failed_login_count_24h,new_device_flag,otp_request_count_1h,account_age_days,impossible_travel_flag,vpn_proxy_detected,repeated_request_10min,sim_swap_history_count,ip_risk_score,behavioral_risk_score,label,hour,day,month,weekday
27583,1,36.79,19,25,0,2,0,2,372,0,0,0,1,5,0,0,0,15,1,2
72831,0,37.36,2,11,0,0,0,1,1827,0,0,0,0,3,15,0,2,21,1,1
80012,1,33.91,9,23,0,1,0,1,1210,0,0,0,1,10,0,0,3,20,4,6
90539,1,16.61,15,13,1,2,0,3,811,0,0,0,0,1,10,0,10,12,1,6
98795,1,13.86,16,10,0,1,0,3,653,0,0,0,0,5,0,0,6,16,5,4
94000,1,55.49,7,12,0,4,0,0,223,0,0,0,2,26,25,0,4,25,11,1
84046,1,84.28,7,13,0,3,0,1,2135,0,1,0,0,38,25,0,2,2,9,1
67887,1,42.31,1,26,1,1,0,2,980,0,0,0,4,32,20,0,9,7,10,1
39254,1,55.3,5,19,0,5,0,5,60,0,0,0,0,1,35,0,3,18,6,2
10797,0,92.14,20,19,0,3,0,5,1658,0,0,0,2,37,55,1,18,14,11,4
62492,0,199.9,15,24,0,5,0,3,1491,0,0,0,0,5,30,1,4,4,12,3
58798,1,32.3,16,18,1,1,1,2,909,0,0,0,0,7,20,0,12,22,11,5
95208,1,59.55,14,21,1,3,0,4,1638,0,0,0,1,32,10,0,13,4,10,5
11713,1,41.91,18,18,1,0,1,2,625,0,0,0,0,15,20,0,18,26,6,3
12664,1,12.84,17,19,1,1,0,1,919,0,0,0,0,17,10,0,3,5,11,2
43079,0,1.54,20,16,0,5,0,1,635,0,0,1,0,14,50,0,3,9,11,6
87685,1,38.09,10,9,0,1,1,1,1873,0,0,0,1,6,10,0,3,28,2,4
70911,1,91.68,7,17,0,1,0,8,475,0,0,0,0,21,20,0,22,28,2,4
68907,1,8.75,7,21,0,0,0,1,2306,0,0,1,0,9,20,0,3,9,10,3
90823,1,88.13,12,18,0,1,0,0,1927,0,0,0,0,30,0,0,12,1,10,2
21072,1,18.74,2,15,0,2,0,2,946,1,0,0,1,2,25,0,8,3,9,2
93042,1,912.36,19,19,0,0,0,0,1874,0,0,1,1,14,35,0,13,25,12,3
96966,1,21.46,13,17,0,0,0,2,2465,0,0,0,0,25,0,0,9,29,10,2
52063,1,13.59,7,18,0,2,1,2,2438,0,0,0,0,32,10,0,22,13,1,0
61837,0,0.63,15,16,0,3,0,2,257,0,0,0,1,21,15,0,2,24,4,3
75643,1,53.6,13,22,0,4,0,1,1695,0,0,0,0,33,15,0,23,3,11,0
59323,1,79.58,13,18,0,4,1,1,2014,0,0,0,1,1,25,0,10,26,7,5
98431,0,42.56,16,19,0,6,0,3,525,0,1,0,0,8,45,0,2,27,4,6
45876,1,70.03,7,20,0,0,0,1,2022,0,0,0,0,27,0,0,1,19,9,4
44869,1,14.42,19,14,0,3,0,1,707,0,1,0,1,6,15,0,21,25,12,3
34107,1,9.56,8,22,0,0,1,3,1691,0,0,0,0,1,10,0,23,19,1,6
41241,1,31.03,19,16,1,1,0,3,1774,0,0,0,0,12,10,0,3,31,8,6
21756,1,53.28,5,17,0,1,0,2,477,0,0,0,0,34,0,0,8,19,7,5
35534,1,12.32,8,22,0,1,0,3,225,0,0,0,2,43,20,0,23,4,9,3
65144,0,329.16,12,17,0,1,0,2,76,0,0,0,0,32,15,0,2,24,2,0
73052,0,906.85,4,20,0,1,0,2,2350,0,0,0,0,22,30,0,11,25,3,1
44562,1,27.37,18,13,0,2,0,2,1064,0,0,0,0,17,0,0,14,17,11,0
87535,1,39.25,8,14,0,0,0,2,65,0,0,0,0,20,0,0,4,28,5,2
18448,1,37.6,17,19,0,1,0,3,678,0,0,0,0,33,0,0,15,6,3,3
95555,1,30.8,10,17,0,0,0,4,2493,0,0,0,0,23,0,0,6,4,10,5
81769,1,909.47,17,22,1,0,0,2,246,0,0,0,0,16,25,0,23,5,11,2
61910,1,1.84,10,16,0,1,0,2,1307,0,0,0,0,20,0,0,4,11,2,1
56266,1,50.18,8,15,1,2,0,3,2250,0,0,0,0,18,10,0,6,30,6,0
96207,1,461.78,14,18,1,2,0,5,931,0,0,0,0,5,30,1,1,3,4,3
95832,1,33.33,0,20,0,10,0,1,303,0,0,0,0,13,15,0,0,19,4,5
68261,0,62.7,20,22,0,4,0,5,1136,0,0,0,0,23,50,0,23,25,6,2
70216,1,40.45,15,21,0,1,0,2,2047,0,0,0,0,43,10,0,3,19,9,4
92969,1,10.42,0,23,0,0,0,2,2338,0,0,0,0,12,0,0,16,14,7,0
78034,1,25.05,21,17,1,3,0,4,1223,0,0,0,0,19,10,0,13,19,11,2
14994,0,34.55,15,17,1,1,0,0,209,0,0,0,0,19,25,0,9,28,5,2
73069,0,53.71,3,19,0,1,0,0,2247,0,0,0,0,37,25,0,0,16,10,3
74834,1,85.68,8,18,1,1,0,3,1695,0,0,0,1,41,20,0,5,1,4,1
12489,0,783.23,23,16,0,6,0,1,1587,0,0,0,0,25,45,0,8,28,10,1
23058,1,30.99,16,11,0,1,1,3,2142,0,0,0,0,31,10,0,21,20,8,2
67346,1,26.64,2,23,0,1,1,1,182,0,0,0,1,8,10,0,6,18,1,5
99665,1,339.26,1,16,0,1,0,3,2082,1,0,0,0,17,25,0,7,15,3,5
28916,1,46.57,15,14,0,4,1,1,1893,0,0,0,0,43,35,0,3,20,9,5
21045,1,53.58,15,19,0,2,0,2,1151,0,0,0,0,2,0,0,17,19,3,2
70178,1,88.11,3,24,0,3,0,4,1590,0,0,0,1,33,0,0,3,16,3,6
37045,1,864.45,10,13,0,2,1,3,666,0,0,0,1,12,25,0,13,8,2,5
23704,0,396.12,14,21,0,0,0,5,243,0,0,0,0,25,35,1,23,1,7,1
60079,1,38.48,17,13,0,0,0,0,1987,0,0,0,0,12,0,0,1,25,7,4
31994,1,40.13,7,24,0,1,0,3,2414,0,1,0,0,24,15,0,7,1,12,0
17806,1,1.64,19,16,0,3,0,2,964,0,0,0,0,13,0,0,4,28,7,0
26509,1,41.61,13,19,0,7,1,1,1644,0,1,0,1,39,50,1,17,7,11,4
38534,1,111.5,10,15,0,0,0,1,2175,0,0,1,0,4,20,0,21,28,7,0
40007,1,4.86,14,20,0,0,0,2,738,0,0,0,1,23,0,0,15,12,8,1
25647,0,93.73,5,17,0,2,0,1,2237,0,0,0,0,12,15,0,16,16,8,5
27628,0,13.48,0,17,0,0,0,4,1225,0,0,0,0,25,15,0,16,15,6,6
52238,1,19.55,14,18,0,4,0,2,1564,0,0,0,0,3,15,0,0,10,2,0
41594,0,3.31,14,19,0,2,0,3,480,0,0,0,0,1,15,0,14,2,2,6
57376,1,51.63,22,13,0,5,0,4,1558,0,1,0,0,25,30,0,2,25,10,5
60630,0,12.61,13,18,0,1,0,4,405,0,0,0,0,42,25,0,19,26,4,5
15992,1,64.36,21,14,0,3,0,3,2398,0,0,0,0,6,0,0,8,5,6,3
36285,1,70.92,2,24,0,0,1,0,795,0,0,0,0,40,20,0,13,22,8,4
32095,1,9.56,11,15,0,3,1,2,1130,0,0,0,0,18,10,0,12,2,8,5
41297,1,48.36,18,35,0,4,0,3,2235,0,0,0,0,6,15,0,6,15,7,1
44022,1,6.6,10,17,0,0,0,2,2032,0,0,0,1,23,0,0,4,2,8,5
87461,1,56.37,19,17,0,1,0,2,790,0,0,0,1,34,0,0,11,9,11,6
11353,1,22.35,14,13,0,0,0,2,524,0,0,0,0,28,0,0,18,29,11,5
38407,0,25.36,20,17,0,3,0,0,1221,0,0,0,0,5,15,0,0,8,9,0
76292,1,60.36,5,13,0,2,0,3,2198,0,0,0,1,33,0,0,18,4,6,2
44611,1,535.58,13,14,0,0,1,1,2290,0,0,0,0,20,25,0,4,8,7,1
27255,1,33.8,12,20,0,0,0,4,993,0,0,0,0,37,10,0,18,4,4,4
74026,1,82.38,9,25,0,1,1,2,924,0,1,0,1,39,35,0,12,15,5,3
95473,1,1.79,12,13,0,1,0,2,851,0,1,0,1,22,15,0,7,8,6,6
55029,1,33.73,14,15,1,2,0,3,2150,0,0,0,0,37,20,0,23,18,6,2
15739,1,16.94,20,26,0,1,1,4,2141,0,0,0,0,14,10,0,6,18,1,5
33561,1,21.05,9,17,0,1,0,3,1059,0,0,0,0,10,0,0,17,18,6,2
39783,1,8.34,17,16,0,2,0,5,233,0,0,0,0,13,20,0,8,7,9,6
68437,1,76.74,12,22,0,2,0,1,1294,0,0,0,0,7,0,0,0,29,10,2
61317,0,30.41,9,14,1,1,0,0,691,0,0,0,0,12,25,0,0,30,5,4
60707,1,22.71,12,20,0,2,0,1,307,0,0,0,0,39,10,0,5,23,8,5
16063,1,25.02,15,16,0,0,0,0,1657,0,1,0,1,31,15,0,5,1,4,1
45976,1,50.82,12,21,0,0,0,2,2234,0,0,0,2,43,20,0,14,15,6,6
85022,1,61.92,12,29,0,1,0,2,1687,0,0,0,0,37,10,0,0,1,11,5
87415,1,28.46,16,26,0,1,0,3,2409,0,0,0,1,28,0,0,16,13,3,3
52638,0,77.96,16,25,0,0,1,0,1048,0,0,0,0,28,25,0,18,22,10,2
11161,1,18.97,1,21,0,1,0,1,2463,0,0,0,0,32,0,0,12,27,5,1
89091,1,74.11,6,18,0,5,0,4,285,0,0,0,1,24,15,0,5,23,3,6
48031,1,34.96,7,11,0,0,0,5,2319,0,0,0,0,21,20,0,17,1,12,0
11408,1,38.52,8,13,0,3,0,0,457,0,0,0,0,17,0,0,16,27,10,0
90870,1,76.73,12,16,0,4,0,2,1961,1,0,0,0,31,40,0,17,20,7,6
89174,1,4.38,8,15,0,1,0,0,1185,0,0,0,0,2,0,0,7,29,10,2
88013,1,61.2,11,16,0,2,0,3,814,1,1,0,0,34,40,0,22,16,11,6
39536,1,15.92,15,18,0,2,0,4,1232,0,0,0,1,18,0,0,16,4,5,6
19073,0,12.45,20,15,0,0,0,1,1226,0,0,0,1,15,15,0,15,30,4,2
58390,1,53.03,9,14,0,2,1,1,2282,0,0,0,1,17,10,0,10,10,7,3
11156,1,67.36,13,23,0,6,0,2,1891,0,0,0,0,13,15,0,13,18,10,5
10764,1,39.89,3,14,0,2,0,4,136,0,0,0,0,37,10,0,1,23,11,6
44294,1,80.14,12,20,0,1,1,4,1816,0,0,1,0,11,30,0,20,31,10,4
57237,1,29.57,9,17,0,1,0,1,1666,0,0,0,0,30,0,0,11,3,3,0
55553,1,33.73,9,22,0,0,0,5,1344,0,0,0,1,40,30,0,0,28,9,6
55964,1,10.94,18,13,0,2,0,1,697,0,0,0,1,29,0,0,6,1,9,0
17253,0,70.71,14,11,0,1,0,1,1212,0,0,0,1,37,25,0,9,25,5,6
36412,1,2.91,17,17,0,1,0,2,1919,0,0,0,0,13,0,0,7,9,12,1
81581,1,57.91,1,20,0,3,0,0,1222,0,0,0,0,26,0,0,0,27,7,6
14842,1,6.17,18,19,0,3,0,3,2389,0,1,0,0,28,15,0,17,20,3,3
20820,1,39.86,13,20,0,1,1,2,746,0,0,0,1,42,20,0,22,25,1,5
75247,1,88.57,13,23,0,2,0,4,677,0,0,0,1,38,10,0,0,23,2,6
16006,1,44.69,6,18,0,6,0,0,1043,0,0,0,1,25,15,0,13,10,3,0
54686,0,1.21,18,23,0,1,0,2,617,0,0,0,0,5,15,0,2,17,7,3
66038,1,70.58,17,16,0,2,0,1,2339,0,0,0,0,22,0,0,5,15,10,2
83097,1,16.54,10,24,0,1,0,1,1272,0,0,0,1,40,10,0,14,30,12,1
69259,1,646.52,9,14,0,0,0,4,563,0,0,0,0,19,15,0,3,26,4,5
92323,1,19.95,14,16,0,7,0,2,1847,0,0,0,0,42,25,0,0,28,8,3
50877,1,272.69,11,11,0,6,0,1,1436,0,1,0,0,21,30,0,18,13,4,6
11018,1,42.79,12,20,0,1,0,1,2431,0,0,0,0,4,0,0,18,25,2,1
49487,1,62.39,17,24,0,3,1,4,566,0,0,0,0,44,20,0,9,16,8,5
47476,1,24.26,8,20,1,1,0,2,464,0,0,0,0,34,10,0,22,20,1,0
79682,1,44.33,13,16,0,0,1,1,1512,0,0,0,1,21,10,0,4,31,1,4
50039,0,20.83,18,19,0,1,1,4,1183,0,0,0,1,20,25,0,18,22,3,5
69437,0,36.02,2,16,0,2,0,0,309,0,0,0,1,12,15,0,19,11,8,0
78376,1,22.63,12,13,0,1,0,2,2102,0,0,0,0,27,0,0,23,14,11,4
28356,1,27.04,9,11,0,1,0,0,1364,0,0,0,0,30,0,0,5,6,9,5
80011,1,581.23,15,15,0,0,0,2,554,0,0,0,0,6,15,0,22,9,7,2
36877,1,17.24,9,18,0,1,0,2,2483,0,0,0,0,11,0,0,21,21,5,2
27104,1,32.47,12,11,0,0,0,0,1400,0,0,0,0,19,0,0,6,23,9,1
48256,1,90.7,16,23,1,2,0,1,1841,0,0,0,0,6,10,0,5,11,6,2
79386,1,31.77,14,22,1,1,0,1,2147,0,1,0,0,18,25,1,9,7,7,0
52187,1,17.4,16,16,0,7,0,2,2493,0,0,0,0,24,15,0,9,7,11,4
94946,0,65.34,11,14,0,3,0,2,1006,0,0,0,0,13,15,0,10,17,1,4
19136,0,36.68,7,16,1,0,0,0,1227,0,0,0,0,11,25,0,8,3,6,1
30732,0,3.23,18,21,0,0,1,11,1525,0,0,0,0,19,45,0,15,14,5,2
92423,1,63.18,23,12,1,0,0,3,1810,0,0,0,0,25,10,0,21,31,12,2
66767,1,59.08,7,22,0,2,0,1,1898,0,0,0,0,15,0,0,17,29,11,5
29135,1,39.7,16,11,0,1,0,2,2323,0,0,0,0,41,10,0,1,12,4,5
30539,1,472.39,16,17,0,1,1,3,1141,0,0,0,1,21,10,0,18,22,1,2
66521,1,1008.47,15,27,0,1,0,4,324,0,0,0,0,12,15,0,16,30,1,3
50981,1,20.87,1,23,0,0,0,1,598,0,0,0,0,29,0,0,5,27,8,2
52261,1,3.7,7,23,1,2,0,3,2205,0,0,0,1,42,20,0,13,19,8,1
29793,1,1.9,8,17,0,0,0,1,1536,0,0,0,0,42,10,0,20,10,8,6
18238,1,1.45,15,14,0,3,0,4,1555,0,0,0,0,29,0,0,0,5,1,6
35234,0,29.62,16,17,0,0,0,1,432,0,0,0,0,6,15,0,4,22,1,2
10717,1,55.04,3,13,0,0,0,5,1608,0,1,0,1,43,45,1,16,11,1,5
10199,1,4.56,2,18,0,0,1,2,433,0,0,0,0,32,10,0,4,30,5,4
93083,1,0.03,17,18,0,2,0,3,261,0,0,0,0,36,10,0,12,17,6,1
40567,1,49.67,15,16,0,0,1,2,754,0,0,0,0,4,10,0,18,15,2,5
82979,1,65.58,7,19,0,0,0,1,2139,0,0,0,1,29,0,0,18,25,3,1
74751,1,84.2,13,21,0,2,0,3,1302,0,0,0,0,22,0,0,3,12,7,5
86710,1,20.22,18,19,0,1,1,3,1334,0,1,0,3,10,35,0,22,13,10,0
18322,1,790.84,14,24,0,0,0,2,1382,0,0,0,1,17,15,0,4,7,7,0
83040,1,61.53,10,17,0,1,0,3,1621,0,0,0,0,23,0,0,22,10,9,2
81373,1,29.16,14,14,0,0,1,2,143,0,0,0,0,33,10,0,4,28,8,3
51673,1,53.61,15,24,0,1,0,2,1006,0,1,0,1,30,15,0,8,29,5,3
93374,1,16.39,8,18,0,1,0,3,283,0,0,0,0,24,0,0,8,2,4,2
18378,0,6.89,16,15,0,3,1,3,503,0,0,0,0,12,25,0,20,5,4,5
47804,1,8.91,4,20,0,2,0,1,1320,0,0,0,0,2,0,0,1,14,6,5
58271,1,16.3,10,21,0,0,1,1,2237,0,0,0,0,24,10,0,5,10,12,2
96765,1,44.34,23,25,0,3,0,0,96,0,0,0,0,12,0,0,11,3,6,1
98240,1,80.48,10,16,0,3,0,3,1377,0,0,0,1,44,10,0,7,31,3,0
84443,1,15.87,18,22,1,4,0,0,1403,0,0,0,0,31,25,0,9,9,11,6
92304,1,36.52,13,24,0,0,0,2,1553,0,0,0,1,28,0,0,9,6,10,0
45487,1,737.19,17,21,0,3,0,3,1293,0,0,0,0,18,15,0,6,21,7,0
15144,1,21.94,2,11,0,1,0,9,212,0,0,0,0,17,20,0,23,14,4,0
68170,1,48.05,12,15,0,6,0,4,1738,0,0,0,0,28,15,0,23,6,10,0
15835,0,48.66,5,19,0,1,0,2,850,0,0,1,0,6,35,0,21,22,5,3
58032,1,35.53,11,14,1,2,0,4,1790,0,0,0,1,23,10,0,22,9,5,4
54047,0,40.14,10,20,0,3,0,1,534,0,0,1,2,30,45,0,18,24,3,0
83180,0,55.3,10,24,0,0,0,2,95,0,0,0,0,15,15,0,17,5,8,1
80114,1,16.67,12,14,0,3,0,2,2281,0,0,0,0,10,0,0,15,2,7,2
95082,1,11.39,12,23,0,2,0,1,351,0,0,0,0,13,0,0,13,14,4,0
55475,1,74.31,16,24,0,3,0,3,1075,0,0,0,0,31,0,0,11,20,4,6
80774,1,60.48,10,20,0,3,1,5,695,0,0,0,0,19,30,1,12,4,8,0
25323,0,45.06,19,15,0,1,1,2,2280,0,0,0,1,16,25,0,13,8,6,6
45496,1,794.39,23,22,0,6,0,1,274,0,0,0,0,5,30,0,23,16,11,6
79922,0,101.55,10,18,0,6,0,1,2337,0,0,0,0,41,40,0,21,9,3,6
49613,1,30.36,12,15,0,1,1,1,94,0,0,0,1,14,10,0,12,26,10,6
51457,0,68.24,15,22,0,1,0,0,2178,1,0,0,0,10,40,0,23,3,1,4
15107,1,73.5,7,10,0,1,0,0,1304,0,0,1,0,35,20,0,13,16,12,1
58505,1,15.62,23,26,0,0,0,1,553,0,0,0,1,7,0,0,17,15,1,2
58321,1,8.54,4,19,0,6,0,1,310,0,0,0,0,9,15,0,21,13,4,6
37279,1,58.57,11,14,0,4,1,3,431,0,0,0,2,15,35,0,17,5,11,2
81580,1,36.67,18,13,1,2,0,6,1180,0,0,1,1,33,50,1,14,2,12,1
13717,1,1065.18,13,23,0,1,0,2,2332,0,0,0,1,9,15,0,22,14,12,6
63094,1,91.38,7,20,0,0,0,3,894,0,0,0,0,17,0,0,12,11,5,6
47630,0,98.23,11,25,0,0,0,4,1187,0,0,0,0,6,15,1,20,13,11,3
69695,1,83.22,12,21,0,2,0,3,1777,0,0,0,0,34,0,0,16,28,9,6
59995,0,3.43,8,13,0,0,0,1,1382,0,0,0,0,21,15,0,7,30,7,2
59345,1,8.73,9,19,0,0,0,2,1941,0,0,0,0,23,0,0,2,21,12,6
52759,1,36.18,17,17,0,0,0,4,1903,0,1,0,0,41,25,0,16,8,2,5
80868,1,46.22,9,19,0,0,0,4,1646,0,0,1,0,30,20,0,21,16,3,6
28164,1,62.99,12,16,0,7,0,2,59,0,0,0,2,14,25,0,7,12,7,5
86779,0,49.66,7,17,0,2,0,1,2065,0,0,0,0,3,15,0,16,6,2,3
99407,1,28.71,2,16,0,1,0,6,730,0,0,0,0,31,20,0,8,26,2,2
92970,0,57.36,11,25,0,7,0,1,1911,0,0,0,0,19,30,0,3,2,6,0
35937,1,18.2,20,15,0,0,0,2,2338,0,0,0,0,41,10,0,6,25,6,2
97798,1,31.76,13,14,1,5,0,1,1132,0,1,0,0,24,40,0,23,9,3,6
86735,1,11.19,0,19,0,5,0,2,1274,0,0,0,0,25,15,0,1,28,5,2
32324,1,19.74,20,27,0,2,0,3,1597,0,0,0,0,1,0,0,16,19,10,6
22692,1,2.7,13,21,0,4,0,4,2252,0,0,0,0,18,15,0,23,22,10,2
66802,1,5.56,4,29,0,2,0,1,31,0,0,0,0,41,10,0,21,4,11,1
97789,1,17.43,4,19,0,3,0,3,244,0,0,0,0,23,0,0,6,8,3,5
18686,1,46.8,16,15,0,2,1,2,701,0,0,0,0,23,10,0,12,13,2,3
99182,1,27.4,13,26,0,3,0,1,790,0,0,0,0,44,10,0,20,4,4,4
68656,1,29.64,7,19,0,3,1,1,2252,0,0,0,0,11,10,0,2,27,5,1
38482,0,57.78,9,19,0,0,0,2,2051,0,0,0,0,37,25,0,8,8,7,1
53103,0,2.75,13,13,0,0,0,0,1927,0,0,0,0,32,15,0,20,26,6,3
30947,1,7.29,0,19,0,1,0,2,1413,0,0,0,0,27,0,0,21,15,10,2
81778,1,60.26,23,16,0,0,0,2,1039,0,1,0,0,9,15,0,19,16,6,0
88749,1,45.78,9,24,0,2,0,4,946,0,0,0,0,15,0,0,0,5,4,5
59729,1,8.06,13,8,0,2,0,3,2486,0,0,0,1,40,10,0,22,19,6,3
35214,1,39.74,12,18,0,2,0,3,2024,1,1,0,0,18,40,1,6,28,3,4
88999,1,44.32,12,18,0,1,1,3,2334,0,0,0,0,18,10,0,6,10,6,1
24764,0,44.12,19,13,1,6,1,0,625,0,0,0,0,20,50,1,2,3,2,0
51218,1,35.55,10,16,0,0,0,1,1128,0,0,0,0,35,0,0,2,13,4,6
89753,1,56.18,18,18,0,2,1,2,2039,0,0,0,0,9,10,0,15,11,2,1
92083,1,35.76,18,16,0,8,0,1,983,0,0,0,1,36,25,0,15,20,10,0
93261,0,196.09,7,13,1,8,0,3,1012,0,0,0,0,1,40,0,4,1,12,0
72890,1,58.34,23,18,0,3,0,2,2104,0,0,0,0,40,10,0,11,24,12,2
83923,1,579.34,8,14,0,6,0,5,1344,0,0,0,0,23,50,0,18,4,6,2
46186,1,28.82,16,21,0,1,1,1,1672,0,0,0,0,42,20,0,12,24,2,0
79690,1,20.53,14,19,0,0,0,1,2195,0,0,0,0,8,0,0,16,13,7,6
50046,1,69.09,18,21,0,3,0,3,1843,0,0,0,1,4,0,0,11,22,10,2
46634,0,0.43,10,24,1,7,0,2,670,0,0,0,1,29,40,0,13,17,4,3
54921,0,72.87,15,9,0,4,0,0,98,0,0,0,1,19,30,0,4,25,11,1
41006,1,106.17,20,10,1,1,0,8,1921,0,0,0,1,19,30,0,4,24,9,2
62806,1,51.14,18,16,0,3,1,0,1317,0,0,0,0,6,10,0,11,4,7,4
12079,1,69.51,19,15,0,0,1,2,765,0,0,0,0,44,20,0,6,17,5,5
89438,1,43.96,9,16,0,2,0,5,2127,0,0,0,0,23,20,0,13,31,7,3
51855,1,71.14,8,20,0,1,0,0,1839,1,0,0,0,14,25,0,10,26,6,3
62921,1,14.19,16,14,0,0,1,3,2295,0,0,0,0,29,10,0,1,25,4,4
38190,1,41.71,10,15,0,2,0,4,2475,0,0,0,0,8,0,0,16,12,11,2
51963,1,74.56,15,12,1,1,0,5,2107,0,0,0,0,4,30,0,23,17,6,1
51396,0,20.13,8,13,0,2,0,5,312,0,0,0,1,22,35,0,5,15,11,5
52254,0,69.02,2,16,0,2,0,1,2415,0,0,0,0,8,15,0,4,20,6,4
11822,0,41.52,12,17,0,6,0,3,2333,0,1,0,2,16,55,0,20,28,7,0
58680,1,7.47,6,12,0,0,0,2,1855,0,0,0,0,5,0,0,4,24,7,3
17726,0,64.04,13,18,0,5,1,3,316,0,0,0,1,33,40,0,7,4,12,3
45419,1,8.7,17,14,0,1,0,2,1910,0,0,1,0,17,20,0,3,10,4,3
78139,1,108.55,8,16,1,7,0,0,2471,0,0,0,0,22,25,0,6,18,3,1
73660,1,39.93,10,9,0,0,0,3,1293,0,0,0,0,16,0,0,20,22,3,5
60227,1,17.1,14,12,0,3,0,3,2137,0,0,0,0,13,0,0,4,19,7,5
94995,0,37.8,19,26,0,0,0,1,1803,0,0,0,1,34,15,0,6,1,10,2
24807,1,431.77,12,21,0,1,1,3,1648,0,0,1,0,42,40,0,20,5,1,6
66363,1,24.75,4,13,0,3,1,1,2306,0,0,0,1,15,10,0,11,13,6,4
14816,1,1200.2,19,15,0,9,0,2,519,0,0,0,0,33,30,0,9,12,6,3
22693,1,73.07,0,24,0,2,0,2,2441,0,0,0,1,14,0,0,13,17,10,4
42963,1,10.65,2,16,1,2,0,2,980,0,0,0,0,27,10,0,16,2,5,4
27678,0,44.44,12,11,0,0,0,0,1289,0,0,0,1,2,15,0,0,24,6,1
65450,1,35.39,22,22,0,0,0,7,2001,0,0,0,0,17,20,0,22,15,7,1
23727,0,12.08,5,17,0,1,0,1,2377,0,0,0,0,13,15,0,8,7,6,5
64919,0,0.67,12,19,0,0,0,2,262,0,0,0,0,31,15,0,14,7,1,1
51267,1,33.58,13,21,0,3,1,4,2285,0,0,0,0,10,10,0,18,6,9,5
60759,1,13.49,17,11,0,1,0,1,1089,0,0,0,0,35,0,0,4,9,7,2
65397,1,1056.7,16,22,0,0,0,2,1997,0,0,0,1,25,15,0,18,12,9,4
83187,1,33.33,12,24,1,4,0,3,1691,0,0,0,0,3,25,0,13,6,6,4
32626,0,11.05,7,17,0,0,1,1,1414,0,1,0,0,19,40,0,0,14,5,2
44295,0,38.33,12,16,0,2,0,1,2276,0,0,0,0,35,15,0,7,2,4,2
45001,1,48.98,7,13,0,2,0,4,1315,0,0,0,0,13,0,0,23,22,4,1
37675,1,18.44,16,25,1,2,0,0,166,0,0,0,1,14,10,0,20,18,9,3
66623,1,1171.32,3,11,0,5,0,4,2042,0,0,0,0,1,30,0,17,12,8,1
40649,0,0.83,13,23,1,4,0,1,1326,0,0,0,0,11,40,0,5,27,8,2
14870,1,11.35,20,19,0,1,0,0,2016,0,0,0,1,33,0,0,17,27,3,3
36584,1,14.13,6,19,1,1,0,1,2398,0,1,0,0,8,25,0,22,13,2,3
28116,0,41.67,18,16,0,0,1,1,2415,0,0,0,0,18,25,0,20,26,7,5
11745,1,20.59,23,21,0,0,0,2,781,0,0,0,1,23,0,0,6,4,12,3
77916,1,57.65,10,16,1,1,1,2,505,0,0,1,0,14,40,1,16,4,4,4
64759,1,47.59,17,20,1,3,0,2,2365,0,0,0,0,43,20,0,7,26,6,3
80135,1,37.3,10,13,1,0,0,2,330,0,0,0,0,16,10,0,9,26,7,5
41683,1,11.31,15,17,0,5,0,3,1548,0,0,0,2,15,25,0,4,15,9,0
68083,0,56.94,6,21,0,1,0,2,2157,0,0,0,1,29,15,1,5,27,1,0
37810,1,58.36,19,17,0,4,0,2,359,0,0,0,0,38,25,0,8,23,4,2
60522,1,16.69,6,24,0,2,0,3,892,0,0,0,0,5,0,0,3,14,7,0
88347,1,1.88,18,15,0,1,0,2,2175,0,0,0,0,14,0,0,3,31,12,2
49264,1,9.14,13,18,0,2,0,1,796,0,0,0,0,42,10,0,15,24,5,5
81069,0,39.73,12,15,0,0,0,3,1326,0,0,0,1,26,15,0,21,28,1,1
68079,1,72.29,15,19,0,4,0,1,231,0,0,0,0,11,15,0,14,13,9,5
78109,1,55.32,11,23,0,2,0,5,947,0,0,0,1,9,20,0,5,15,7,1
65094,1,67.0,18,22,0,1,0,1,1547,0,0,0,0,37,10,0,5,1,9,0
49970,1,64.33,6,24,0,6,0,1,851,0,0,0,0,9,15,0,22,30,6,0
95072,1,65.55,12,13,0,0,1,2,939,0,0,0,3,18,20,0,11,1,7,1
89911,1,521.85,1,18,0,1,0,2,1312,0,1,0,0,39,40,0,8,17,6,1
39000,1,48.61,19,21,0,0,0,2,2211,0,0,0,0,28,0,0,11,13,3,3
36368,1,49.72,14,14,0,1,0,1,948,0,0,0,0,19,0,0,0,17,3,0
64252,1,33.67,9,24,1,0,0,1,1244,0,0,0,0,24,10,1,1,28,11,4
23362,1,2.23,15,19,0,2,0,1,1444,0,0,0,0,24,0,0,12,23,7,2
71585,1,4.44,18,6,0,3,0,0,1696,0,0,0,0,21,0,0,17,5,8,1
58086,1,7.17,11,27,0,1,1,4,131,0,0,0,0,41,20,0,21,14,1,1
30002,0,63.26,12,13,0,0,0,3,2474,1,0,0,0,23,40,0,5,5,2,2
25759,0,32.19,13,15,1,2,0,6,1492,0,0,0,0,38,55,0,5,1,10,2
73101,1,28.87,17,24,0,0,0,2,1975,0,0,0,0,38,10,0,15,3,11,0
50421,1,76.0,6,30,0,3,0,1,1774,0,0,1,1,24,20,0,1,9,11,6
